014030	00780
014030	01500
014030	00780
014030	02100
014030	00780
014030	22000
014030	22000
014030	00015
014030	00780
014030	22000
014030	00780
014030	01230
014030	00780
014030	00780
014030	00780
014030	01230
014030	22000
014030	01230
014030	00780
014030	01230
014030	01500
014030	00780
014030	01230
014030	01230
014030	01500
014030	01230
014030	01230
014030	00780
014030	00780
014030	00780
014030	00780
014030	22000
014030	01230
014030	22000
014030	22000
014030	00780
014030	00780
014030	00780
014030	00780
014030	22000
014030	22000
014030	00780
014030	00450
014030	00780
014030	22000
014030	01230
014030	00780
014030	22000
014030	00780
014030	00780
014030	00780
014030	00780
014030	01230
014030	01230
014030	00780
014030	22000
014030	00780
014030	00780
014030	00780
014030	00780
014030	00450
014030	00780
014030	01230
014030	00780
014030	01230
014030	22000
014030	00780
014030	00780
014030	01230
014030	00780
014030	00015
014030	00015
014030	00780
014030	00015
014030	22000
014030	01500
014030	00780
014030	00015
014030	01500
014030	01230
014030	01500
014030	01500
014030	22000
014030	22000
014030	22000
014030	00780
014030	00015
014030	00780
014030	01500
014030	01500
014030	01500
014030	01500
014030	01500
014030	22000
014030	01500
014030	01500
014030	22000
014030	22000
014030	00780
014030	00780
014030	00780
014030	00780
014030	01500
014030	02100
014030	00780
014030	00780
014030	01230
014030	01500
014030	22000
014030	01500
014030	01500
014030	00780
014030	01500
014030	07500
014030	22000
014030	01500
014030	00780
014030	22000
014030	00780
014030	22000
014030	22000
014030	22000
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	22000
014030	22000
014030	01230
014030	22000
014030	22000
014030	22000
014030	03000
014030	22000
014030	00780
014030	22000
014030	07500
014030	22000
014030	22000
014030	22000
014030	22000
014030	00780
014030	01500
014030	22000
014030	22000
014030	22000
014030	01230
014030	22000
014030	01500
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	00780
014030	00780
014030	22000
014030	00150
014030	01230
014030	01230
014030	22000
014030	01500
014030	22000
014030	01230
014030	00780
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	00015
014030	00240
014030	00780
014030	01230
014030	22000
014030	22000
014030	22000
014030	01500
014030	01230
014030	01230
014030	01230
014030	01230
014030	22000
014030	01500
014030	22000
014030	22000
014030	00780
014030	00780
014030	01230
014030	00780
014030	01230
014030	22000
014030	00780
014030	01230
014030	00780
014030	00015
014030	00780
014030	00780
014030	22000
014030	01230
014030	01230
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	01230
014030	01230
014030	22000
014030	22000
014030	01230
014030	01230
014030	22000
014030	22000
014030	22000
014030	01230
014030	01500
014030	00780
014030	00780
014030	01230
014030	00450
014030	22000
014030	22000
014030	22000
014030	01230
014030	01230
014030	22000
014030	22000
014030	00780
014030	01230
014030	00780
014030	22000
014030	00780
014030	22000
014030	00780
014030	01230
014030	00780
014030	01230
014030	00780
014030	22000
014030	01230
014030	22000
014030	22000
014030	00780
014030	01500
014030	22000
014030	01230
014030	01230
014030	22000
014030	01230
014030	22000
014030	22000
014030	22000
014030	00780
014030	22000
014030	22000
014030	01230
014030	01230
014030	22000
014030	00780
014030	00780
014030	22000
014030	00780
014030	22000
014030	00780
014030	22000
014030	22000
014030	22000
014030	00780
014030	00780
014030	22000
014030	00780
014030	01230
014030	22000
014030	00780
014030	00780
014030	01230
014030	00780
014030	01230
014030	00780
014030	22000
014030	00780
014030	00780
014030	00780
014030	00450
014030	00780
014030	00780
014030	00780
014030	00780
014030	01230
014030	00780
014030	00780
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	01230
014030	22000
014030	22000
014030	01230
014030	22000
014030	01500
014030	22000
014030	00780
014030	00780
014030	22000
014030	00450
014030	00780
014030	01230
014030	22000
014030	01230
014030	22000
014030	22000
014030	01230
014030	01230
014030	01230
014030	00780
014030	22000
014030	22000
014030	01500
014030	01500
014030	22000
014030	01230
014030	01230
014030	22000
014030	01230
014030	22000
014030	22000
014030	01230
014030	01500
014030	01500
014030	01500
014030	01230
014030	22000
014030	22000
014030	22000
014030	22000
014030	01230
014030	00780
014030	22000
014030	22000
014030	00780
014030	00780
014030	22000
014030	01230
014030	22000
014030	22000
014030	01230
014030	22000
014030	00780
014030	01230
014030	22000
014030	22000
014030	22000
014030	02100
014030	22000
014030	22000
014030	01230
014030	00780
014030	00780
014030	00780
014030	00780
014030	22000
014030	00780
014030	22000
014030	00780
014030	01230
014030	22000
014030	22000
014030	00780
014030	22000
014030	22000
014030	22000
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	22000
014030	00780
014030	22000
014030	22000
014030	01230
014030	22000
014030	01500
014030	01500
014030	01500
014030	22000
014030	22000
014030	00780
014030	01230
014030	00780
014030	01230
014030	01230
014030	22000
014030	01230
014030	00780
014030	00450
014030	22000
014030	01230
014030	22000
014030	22000
014030	01230
014030	01230
014030	01230
014030	00780
014030	00780
014030	00780
014030	00780
014030	01230
014030	22000
014030	22000
014030	01230
014030	22000
014030	00780
014030	00780
014030	00780
014030	00780
014030	22000
014030	22000
014030	01230
014030	22000
014030	22000
014030	22000
014030	01230
014030	22000
014030	22000
014030	22000
014030	00780
014030	00780
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	01500
014030	22000
014030	22000
014030	01230
014030	00780
014030	01500
014030	22000
014030	22000
014030	22000
014030	01230
014030	00780
014030	00780
014030	01230
014030	22000
014030	00780
014030	22000
014030	01500
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	01230
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	01230
014030	01500
014030	00780
014030	01500
014030	01500
014030	01500
014030	01230
014030	22000
014030	00780
014030	22000
014030	01500
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	01500
014030	22000
014030	22000
014030	01230
014030	00780
014030	00780
014030	00780
014030	00015
014030	22000
014030	01230
014030	01230
014030	22000
014030	22000
014030	22000
014030	01500
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	01500
014030	22000
014030	00780
014030	00780
014030	22000
014030	22000
014030	00780
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	00780
014030	00780
014030	01500
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	22000
014030	00780
014030	02100
014030	22000
014030	01230
014030	00780
014030	22000
014030	22000
014030	22000
014030	00780
014030	00015
014030	00015
014030	22000
014030	22000
014030	22000
014030	00015
014030	22000
014030	22000
014030	01500
014030	22000
014030	22000
014030	22000
014030	22000
014030	00780
014030	00780
014030	22000
014030	22000
014030	22000
014030	01500
014030	22000
014030	22000
014030	00780
014030	00780
014030	01500
014030	00780
014030	00780
014030	00780
014030	22000
014030	22000
014030	22000
014030	22000
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	01500
014030	01500
014030	01500
014030	00780
014030	22000
014030	01500
014030	22000
014030	22000
014030	22000
014030	22000
014030	02100
014030	22000
014030	00780
014030	22000
014030	00780
014030	00015
014030	22000
014030	00015
014030	00780
014030	00780
014030	00780
014030	01230
014030	00780
014030	00780
014030	22000
014030	22000
014030	22000
014030	22000
014030	00780
014030	00780
014030	01230
014030	22000
014030	22000
014030	00780
014030	01230
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	00780
014030	22000
014030	22000
014030	22000
014030	00780
014030	22000
014030	01500
014030	22000
014030	22000
014030	22000
014030	22000
014030	00780
014030	00780
014030	00015
014030	00780
014030	00780
014030	00015
014030	22000
014030	01500
014030	00780
014030	22000
014030	00780
014030	01500
014030	00780
014030	00780
014030	22000
014030	22000
014030	22000
014030	00015
014030	00780
014030	01500
014030	01500
014030	01500
014030	01230
014030	01230
014030	01500
014030	01500
014030	22000
014030	22000
014030	00780
014030	01500
014030	22000
014030	01500
014030	22000
014030	01500
014030	01500
014030	00780
014030	00015
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	00780
014030	00240
014030	01500
014030	01500
014030	01500
014030	01500
014030	22000
014030	01500
014030	01230
014030	00780
014030	00780
014030	22000
014030	01500
014030	22000
014030	00780
014030	22000
014030	22000
014030	01500
014030	22000
014030	22000
014030	22000
014030	22000
014030	22000
014030	01500
014030	00780
014030	00780
014030	22000
014030	01500
014030	00780
014030	00780
014030	01500
014030	22000
014030	22000
014030	01500
014030	22000
014030	01500
014030	01500
014030	01500
014030	01500
014030	01500
014030	22000
014030	07500
014030	22000
014030	01500
014030	22000
014030	00780
014030	01500
014030	01500
014030	22000
014030	22000
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	00015
014030	00015
014030	00015
014030	00780
014030	00780
014030	00780
014030	00780
014030	22000
014030	22000
014030	22000
014030	22000
014030	01230
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	01500
014030	22000
014030	22000
014030	22000
014030	22000
014030	00780
014030	00780
014030	00780
014030	00780
014030	22000
014030	00780
014030	00780
014030	00780
014030	22000
014030	00015
014030	00780
014030	22000
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	00780
014030	22000
014030	22000
014030	00780
014030	00780
014030	00780
014030	22000
014030	22000
014030	22000
014030	22000
014030	00780
014030	01500
014030	22000
014030	22000
014030	00780
014030	22000
014030	22000
014030	00450
014030	01500
014030	22000
014030	22000
014030	01500
014030	01500
014030	01500
014030	00780
014030	07500
014030	22000
014030	00780
014030	22000
014030	01230
014030	00780
014030	07500
014030	00780
014030	00780
014030	01500
014030	02100
014030	01500
014030	00780
014030	03000
014030	00780
014030	22000
014030	01230
014030	22000
014030	22000
014030	01500
014030	00015
014030	22000
014030	22000
014030	00780
014030	00780
014030	22000
014030	00780
014030	00780
014030	01500
014030	01500
014030	00780
014030	22000
014030	22000
014030	00780
014030	22000
014030	00780
014030	22000
014030	00780
014030	00780
014030	22000
014030	22000
014030	00780
014030	00780
014030	00780
014030	22000
014030	22000
014030	00780
014030	01500
014030	22000
014030	22000
014030	00780
014030	01230
014030	00780
014270	22000
014270	22000
014270	22000
014270	00780
014270	01230
014270	01230
014270	00780
014270	01230
014270	00450
014270	00450
014270	00240
014270	00450
014270	03000
014270	00450
014270	00240
014270	00780
014270	01230
014270	00780
014270	01230
014270	22000
014270	22000
014270	00240
014270	00240
014270	00780
014270	01500
014270	00780
014270	01230
014270	00240
014270	00450
014270	00240
014270	22000
014270	22000
014270	22000
014270	22000
014270	22000
014270	22000
014270	00780
014270	00780
014270	00780
014270	00450
014270	07500
014270	22000
014270	22000
014270	22000
014270	22000
014270	03000
014270	00450
014270	00450
014270	00780
014270	00240
014270	22000
014270	22000
014270	22000
014270	22000
014270	22000
014270	22000
014270	00780
014270	00450
014270	03000
014270	00450
014270	22000
014270	22000
014270	22000
014270	22000
014270	00240
014270	00780
014270	00780
014270	00450
014270	00450
014270	00780
014270	22000
014270	22000
014270	22000
014270	00015
014270	00450
014270	22000
014270	00240
014270	00240
014270	00240
014270	00450
014270	00240
014270	00240
014270	00780
014270	00150
014270	22000
014270	00150
014270	00450
014270	01230
014270	22000
014270	00450
014270	00780
014270	07500
014270	03000
014270	22000
014270	00240
014270	00240
014270	00450
014270	00450
014270	22000
014270	00450
014270	03000
014270	00240
014270	00780
014270	22000
014270	22000
014270	00240
014270	00450
014270	00240
014270	00450
014270	00150
014270	03000
014270	00240
014270	22000
014270	22000
014270	00240
014270	22000
014270	00240
014270	00240
014270	00240
023610	00240
023610	00450
023610	00240
023610	00240
023610	00240
023610	00450
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	00450
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	00450
023610	00240
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00150
023610	00240
023610	00240
023610	00240
023610	00450
023610	00015
023610	00015
023610	00240
023610	00240
023610	00240
023610	00240
023610	00015
023610	00015
023610	00015
023610	00015
023610	00240
023610	00240
023610	00240
023610	00450
023610	00240
023610	00240
023610	00240
023610	00240
023610	00450
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	00240
023610	22000
023610	00240
023610	00240
023610	22000
023610	00240
023610	22000
023610	22000
023610	00240
023610	00240
023610	22000
023610	00240
023610	22000
023610	22000
023610	00015
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	00450
023610	22000
023610	00450
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	22000
023610	00240
023610	22000
023610	00240
023610	22000
023610	22000
023610	00240
023610	22000
023610	22000
023610	00240
023610	00150
023610	00150
023610	00240
023610	00240
023610	22000
023610	00240
023610	00240
023610	00240
023610	22000
023610	00240
023610	00015
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	00240
023610	00450
023610	22000
023610	00015
023610	00015
023610	00015
023610	22000
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	22000
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	00060
023610	00150
023610	22000
023610	22000
023610	22000
023610	00240
023610	22000
023610	22000
023610	00450
023610	22000
023610	00450
023610	00240
023610	22000
023610	00240
023610	22000
023610	22000
023610	00240
023610	00240
023610	22000
023610	22000
023610	00240
023610	22000
023610	22000
023610	00240
023610	00240
023610	22000
023610	22000
023610	00240
023610	00450
023610	00015
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	00450
023610	22000
023610	00240
023610	22000
023610	22000
023610	00450
023610	00240
023610	00015
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	00150
023610	22000
023610	00450
023610	22000
023610	22000
023610	22000
023610	22000
023610	00450
023610	00240
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	22000
023610	00150
023610	00240
023610	00150
023610	00150
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	00450
023610	00450
023610	22000
023610	00240
023610	00240
023610	22000
023610	00450
023610	22000
023610	00240
023610	00240
023610	00240
023610	22000
023610	00240
023610	00060
023610	00150
023610	00150
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	00240
023610	00240
023610	00150
023610	00150
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00450
023610	00450
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	00150
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	22000
023610	00150
023610	00150
023610	00240
023610	22000
023610	22000
023610	00150
023610	22000
023610	22000
023610	00060
023610	00240
023610	00150
023610	00240
023610	00060
023610	00060
023610	00015
023610	22000
023610	22000
023610	00015
023610	22000
023610	22000
023610	00150
023610	00015
023610	00240
023610	22000
023610	00450
023610	00240
023610	00150
023610	22000
023610	22000
023610	00240
023610	00150
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	00150
023610	22000
023610	22000
023610	22000
023610	00450
023610	00240
023610	22000
023610	22000
023610	22000
023610	00780
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	00150
023610	00240
023610	00150
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00150
023610	00240
023610	00240
023610	00240
023610	00240
023610	02400
023610	22000
023610	22000
023610	22000
023610	00150
023610	00450
023610	22000
023610	22000
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	00450
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	22000
023610	22000
023610	00240
023610	00150
023610	00150
023610	22000
023610	22000
023610	00150
023610	00150
023610	00240
023610	22000
023610	00240
023610	00450
023610	22000
023610	22000
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	01230
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	22000
023610	00450
023610	22000
023610	22000
023610	22000
023610	00240
023610	22000
023610	22000
023610	00450
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	22000
023610	22000
023610	22000
023610	00450
023610	22000
023610	00450
023610	00450
023610	22000
023610	22000
023610	00450
023610	00780
023610	22000
023610	22000
023610	22000
023610	00240
023610	00450
023610	00450
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	00150
023610	22000
023610	00240
023610	22000
023610	01230
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	22000
023610	22000
023610	00240
023610	00450
023610	22000
023610	00240
023610	00240
023610	00450
023610	00240
023610	00240
023610	22000
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00450
023610	22000
023610	22000
023610	00240
023610	00240
023610	22000
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00150
023610	00015
023610	00150
023610	00240
023610	00240
023610	00240
023610	22000
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00450
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00015
023610	22000
023610	00450
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	22000
023610	00240
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	00450
023610	22000
023610	22000
023610	00240
023610	00240
023610	00240
023610	22000
023610	22000
023610	00240
023610	00240
023610	00240
023610	22000
023610	22000
023610	00240
023610	00240
023610	22000
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00450
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	00450
023610	22000
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	00450
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	22000
023610	22000
023610	00240
023610	22000
023610	00240
023610	22000
023610	22000
023610	00240
023610	00240
023610	00240
023610	00240
023610	22000
023610	00240
023610	22000
023610	00240
023610	22000
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	00240
023610	22000
023610	22000
023610	22000
023610	00240
023610	00015
023610	00240
023610	22000
023610	22000
023610	00015
030910	00450
030910	00780
030910	22000
030910	00780
030910	22000
030910	22000
